modality,label,label_value,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,diagnostics_Image-interpolated_Spacing,diagnostics_Image-interpolated_Size,diagnostics_Image-interpolated_Mean,diagnostics_Image-interpolated_Minimum,diagnostics_Image-interpolated_Maximum,diagnostics_Mask-interpolated_Spacing,diagnostics_Mask-interpolated_Size,diagnostics_Mask-interpolated_BoundingBox,diagnostics_Mask-interpolated_VoxelNum,diagnostics_Mask-interpolated_VolumeNum,diagnostics_Mask-interpolated_CenterOfMassIndex,diagnostics_Mask-interpolated_CenterOfMass,diagnostics_Mask-interpolated_Mean,diagnostics_Mask-interpolated_Minimum,diagnostics_Mask-interpolated_Maximum,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,PazienteID
T1,Non-enhancing,1,v3.0.1,2.2.6,2.5.0,1.8.0,3.10.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': True, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': [1, 1, 1], 'interpolator': 'sitkBSpline', 'preCrop': True, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'correctMask': True, 'geometryTolerance': 1e-05, 'binWidth': 5, 'voxelArrayShift': 300}",{'Original': {}},34d6e29f1c8b13ca610c86c97c3be3785ef49650,3D,"(1.0, 1.0, 1.0)","(240, 240, 155)",132.52561281912472,0.0,2023.470947265625,f5e502182fe1fbf59bc6aaee5ffdac91ac663530,"(1.0, 1.0, 1.0)","(240, 240, 155)","(76, 121, 59, 45, 74, 58)",17385,6,"(np.float64(99.59050905953409), np.float64(164.97526603393732), np.float64(92.41696865113603))","(139.4094909404659, -164.97526603393732, 92.41696865113603)","(1.0, 1.0, 1.0)","(55, 84, 68)",166.90193942091886,-43.30693358975137,448.76107534669785,"(1.0, 1.0, 1.0)","(55, 84, 68)","(5, 5, 5, 45, 74, 58)",17385,6,"(np.float64(28.59050905953408), np.float64(48.9752660339373), np.float64(38.41696865113604))","(139.40949094046593, -164.97526603393732, 92.41696865113605)",262.1012461601624,56.400172102665934,325.37329246101484,0.6531809163689288,0.4959547075981232,32.90977569400684,66.35641357935036,58.463663928973865,66.48308055437865,76.69419795525604,79.67433714816836,17278.458333333332,43.342743028715695,0.3240453205202466,9974.283244244509,0.5772669674471059,17385.0,215.7660800954556,298.5748466226932,5514026831.5050745,4.631694680435551,42.43757082920666,5.159331347300794,325.37329246101484,26.678062532662683,262.1012461601624,269.59703229400924,56.400172102665934,268.9731203583489,17.739963989737806,563.1798269528399,-1.280185365675597,5514026831.5050745,0.0493303353670767,1213.7065518232696,1832.2147787680883,135961.6044957206,-2619.3967144566027,164.9588884490897,7.679123759432846,0.9100271536387088,1.834863445283752,2.517365042116552,4.22390962440545,0.5048117183365727,0.4470772206201969,0.9975205606973576,0.9688963514050976,-0.3183586409358228,0.9688980942317242,0.4178913602579325,42.34206608299096,0.0085246140807633,7.647525459191529,0.9247038975169328,0.0207472850332304,84.6841321659819,5.510731228432193,43.15950305213063,673.7579283568756,0.0470878929688591,52.069452557510274,1772.8733684436206,1.809108698120736,3364.29862288222,0.0012436410159148,0.000799732688924,5.475549886241793,10224.22490274662,0.7124148432465571,0.8227030375434171,0.3180579766871113,0.8687722197252796,1518.0571072631208,0.0007259817814559,69.04929256047467,0.0315149669376881,85.56657384957883,1327.7188498402556,3576.5025102692834,7644556.243267914,1.7030788757920037,0.0018224875582575,708.7863989046098,0.3234990410335964,0.5885575047014014,748.1085960814762,0.0014051923674752,7.424453221860904,0.1260281852171412,3513.5425225097238,7.988592628851711,1628.8330744895025,0.0936918650842394,10.580900612422536,857.6078803566293,48.62915331110088,1805.7988495829736,42.04987057808456,83897.07558239863,0.0225528806487896,0.0007556633600833,0.1289674733230178,185.6895422927901,0.0002183950592704,0.2524466110387116,0.0012331124672424,1804.3765879441864,0.0368432187393887,2.7801689843341006,UCSF-PDGM-0057
CT1,Non-enhancing,1,v3.0.1,2.2.6,2.5.0,1.8.0,3.10.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': True, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': [1, 1, 1], 'interpolator': 'sitkBSpline', 'preCrop': True, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'correctMask': True, 'geometryTolerance': 1e-05, 'binWidth': 5, 'voxelArrayShift': 300}",{'Original': {}},fc261cad19a0672967bf29d71f041e4818437677,3D,"(1.0, 1.0, 1.0)","(240, 240, 155)",341.8784395386336,-1544.4283447265625,14499.4306640625,f5e502182fe1fbf59bc6aaee5ffdac91ac663530,"(1.0, 1.0, 1.0)","(240, 240, 155)","(76, 121, 59, 45, 74, 58)",17385,6,"(np.float64(99.59050905953409), np.float64(164.97526603393732), np.float64(92.41696865113603))","(139.4094909404659, -164.97526603393732, 92.41696865113603)","(1.0, 1.0, 1.0)","(55, 84, 68)",183.44712353714883,-61.61325770832748,1318.7441359158286,"(1.0, 1.0, 1.0)","(55, 84, 68)","(5, 5, 5, 45, 74, 58)",17385,6,"(np.float64(28.59050905953408), np.float64(48.9752660339373), np.float64(38.41696865113604))","(139.40949094046593, -164.97526603393732, 92.41696865113605)",238.2270458015929,38.927988332398826,534.6816333192332,0.6531809163689288,0.4959547075981232,32.90977569400684,66.35641357935036,58.463663928973865,66.48308055437865,76.69419795525604,79.67433714816836,17278.458333333332,43.342743028715695,0.3240453205202466,9974.283244244509,0.5772669674471059,17385.0,177.5254966909103,285.349106941869,5068542033.39064,5.074415211293201,62.21017977743321,3.3065830567998287,534.6816333192332,35.175232765870966,238.2270458015929,245.26355546974557,38.927988332398826,495.7536449868344,25.57933479982986,539.9507872519947,-0.179535773132367,5068542033.39064,0.0355168542959779,1858.4998217388447,1723.617280736369,159828.98516484527,-1252.3394856866616,244.12269519137757,34.328569203588955,0.7533472399064096,3.81226621398695,3.4539424467723667,19.547199559315395,0.3631457597186012,0.2803167780955205,0.9966876727917804,0.9648581072535696,-0.1836775463289646,0.9121134402769184,0.2825724650739433,40.87959306929555,0.0030911553815463,9.116354065821971,0.8492235780935423,0.0113672482787838,81.75918613859106,5.899125215152304,69.61281609874165,545.2710549773748,0.0346211730415546,76.33217823602946,1768.1781474463305,1.349917244966182,2385.6437092132296,0.0010335687612922,0.0007999383713135,5.581366308939522,13150.333475255182,0.8343069176260776,0.9057764208756444,0.1283979346557892,0.9305056729062192,1646.766894939077,0.0007529360322072,147.52328159645234,0.0272585516623156,107.84775134941434,1855.341093865484,244.57187730968215,505769.7588691796,0.1280488739080021,0.0010074166498403,2374.7453806356243,0.43879256848404,0.6889926104004414,1327.1243691856107,0.0007762797410123,7.253585440315366,0.3113028472821397,234.2529675575177,7.849974294815698,2676.1766465343685,0.1539359589608495,4.709028581675927,617.4605119355766,74.43531244269317,1767.0584411849295,16.61023871153293,29642.439401783147,0.0110267799347451,0.0007877674209084,0.2874421102866059,537.2422941299816,0.0002937122896874,0.2638340712566456,0.0007966376987679,8103.111196869925,0.0585186779916854,2.5131001678232767,UCSF-PDGM-0057
T2,Non-enhancing,1,v3.0.1,2.2.6,2.5.0,1.8.0,3.10.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': True, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': [1, 1, 1], 'interpolator': 'sitkBSpline', 'preCrop': True, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'correctMask': True, 'geometryTolerance': 1e-05, 'binWidth': 5, 'voxelArrayShift': 300}",{'Original': {}},ac3bd06b35a4bc3b8234702061de904940346a67,3D,"(1.0, 1.0, 1.0)","(240, 240, 155)",92.6374142855798,-1150.506103515625,2608.046142578125,f5e502182fe1fbf59bc6aaee5ffdac91ac663530,"(1.0, 1.0, 1.0)","(240, 240, 155)","(76, 121, 59, 45, 74, 58)",17385,6,"(np.float64(99.59050905953409), np.float64(164.97526603393732), np.float64(92.41696865113603))","(139.4094909404659, -164.97526603393732, 92.41696865113603)","(1.0, 1.0, 1.0)","(55, 84, 68)",164.89206771515333,-235.3633575236273,1020.3402662088322,"(1.0, 1.0, 1.0)","(55, 84, 68)","(5, 5, 5, 45, 74, 58)",17385,6,"(np.float64(28.59050905953408), np.float64(48.9752660339373), np.float64(38.41696865113604))","(139.40949094046593, -164.97526603393732, 92.41696865113605)",206.8381614476637,-17.654156254326985,809.051881333904,0.6531809163689288,0.4959547075981232,32.90977569400684,66.35641357935036,58.463663928973865,66.48308055437865,76.69419795525604,79.67433714816836,17278.458333333332,43.342743028715695,0.3240453205202466,9974.283244244509,0.5772669674471059,17385.0,141.61937994344635,278.9823404558536,4533791397.237399,5.424004480442498,69.94748227674259,21.525970158852225,809.051881333904,43.77120888219852,206.8381614476637,200.57196943694257,-17.654156254326985,826.706037588231,29.075821099370387,510.67361477239,2.5925011777802003,4533791397.237399,0.0277077560258964,3902.6189250512825,2252.119483869551,4906102.568529427,25563.564368939336,537.5421219853994,49.22606438782055,0.8332861481332482,4.054129809002373,3.48844623403982,32.318608583973635,0.3488767707670727,0.2635909742609282,0.998354765156283,0.9770633902605672,-0.243517423788145,0.9602399960270996,0.2682668397791972,46.15202816241287,0.0020355078494746,9.5142353270334,0.9497996584909398,0.0059386951113601,92.30405632482572,6.367647647635214,146.6920465933051,438.8472177804597,0.0276372453371201,159.83334912214136,2290.188679837884,1.312202000646514,2889.6672016837933,0.0009851039271152,0.0007805717256348,5.879084715428267,13428.487313256284,0.8450269019154291,0.9133647485675094,0.1117816260000014,0.935507979106569,2163.700445489565,0.0007388192674783,154.98034053010358,0.0272038512427775,235.36764263063048,2652.271370896963,93.28646656134808,138819.79866596454,0.07183911931565,0.001079247169842,2125.2271370896965,0.3730432046848685,0.6343141748331013,1772.7193274817232,0.0008600846969753,7.603894207957747,0.3276962899050906,83.97416672004694,8.065455513488311,2952.966637906241,0.1698571548982594,4.019410549410154,481.69933851020994,156.1612048575259,2259.611561691113,14.59827437446074,26915.026689675007,0.0100720464762706,0.0007693316705184,0.2871079207529093,759.4196486450758,0.00032830782677,0.1017618230833236,0.0010241572788622,26534.157861732336,0.0372375764979297,23.35020824998333,UCSF-PDGM-0057
FLAIR,Non-enhancing,1,v3.0.1,2.2.6,2.5.0,1.8.0,3.10.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': True, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': [1, 1, 1], 'interpolator': 'sitkBSpline', 'preCrop': True, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'correctMask': True, 'geometryTolerance': 1e-05, 'binWidth': 5, 'voxelArrayShift': 300}",{'Original': {}},06f2bbd253e3a6fa9bbcbf76b9797514b6702c27,3D,"(1.0, 1.0, 1.0)","(240, 240, 155)",168.28991413141824,-181.29808044433597,2950.106689453125,f5e502182fe1fbf59bc6aaee5ffdac91ac663530,"(1.0, 1.0, 1.0)","(240, 240, 155)","(76, 121, 59, 45, 74, 58)",17385,6,"(np.float64(99.59050905953409), np.float64(164.97526603393732), np.float64(92.41696865113603))","(139.4094909404659, -164.97526603393732, 92.41696865113603)","(1.0, 1.0, 1.0)","(55, 84, 68)",190.53302340793587,-86.22024900444816,690.6877387748918,"(1.0, 1.0, 1.0)","(55, 84, 68)","(5, 5, 5, 45, 74, 58)",17385,6,"(np.float64(28.59050905953408), np.float64(48.9752660339373), np.float64(38.41696865113604))","(139.40949094046593, -164.97526603393732, 92.41696865113605)",369.9452413841461,126.3449335102483,589.0265733361897,0.6531809163689288,0.4959547075981232,32.90977569400684,66.35641357935036,58.463663928973865,66.48308055437865,76.69419795525604,79.67433714816836,17278.458333333332,43.342743028715695,0.3240453205202466,9974.283244244509,0.5772669674471059,17385.0,311.3475375920357,442.8354544697653,7851011725.87417,5.368434158015965,68.44492652784396,3.599718613159776,589.0265733361897,41.49392329211103,369.9452413841461,361.9231052748146,126.3449335102483,462.6816398259414,28.618930334594868,672.0095818558528,0.5655890896793617,7851011725.87417,0.0291441395276854,2770.2516528163624,2629.6316817315533,498823.3542028578,4663.928986461975,380.4371142168918,74.95126203297127,0.6716479820436645,6.405608378298723,4.138361233055619,33.06736613053845,0.2486102990480353,0.158642029698451,0.9917197408458124,0.9384754083374012,-0.1117255425367453,0.8271669893620379,0.164940493294166,50.52948148259203,0.0012292734419766,10.201064688508106,0.732123776269249,0.0033937043340646,101.05896296518412,6.249127507299674,113.84709406246576,480.6914141564266,0.0290019676373038,111.7174288368254,2559.545532143463,1.1531556828259164,2953.6432845671898,0.000622101434222,0.0005534191796263,5.652341588313789,15116.635112624956,0.9118938070514994,0.9533727129930754,0.0526491006927168,0.9650171273613204,2469.46797048292,0.0005377190280943,248.2557581050104,0.027099198570572,124.6584969022122,2550.497871411418,7.7813557471891714,19838.793254011573,0.0036522906341634,0.0006359427519875,4102.007750245606,0.4477685569529098,0.695733017180964,1765.5184028412891,0.000495857268354,7.186941864419111,0.5269485188380788,4.180019901596353,7.428014314307537,4674.824561403509,0.2688998884902794,1.4904438179518822,506.67086568881217,110.86205586338392,2560.2209375898765,6.3847569744032215,16441.32269197584,0.0029457861864517,0.000548521986289,0.4477040574663594,1139.0440455094244,0.0002982004879119,0.2897835570494163,0.0006355344430438,12723.816995392624,0.1079324967648381,2.1049630904530856,UCSF-PDGM-0057
T1,Contrast-enhancing,2,v3.0.1,2.2.6,2.5.0,1.8.0,3.10.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': True, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': [1, 1, 1], 'interpolator': 'sitkBSpline', 'preCrop': True, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 2, 'additionalInfo': True, 'correctMask': True, 'geometryTolerance': 1e-05, 'binWidth': 5, 'voxelArrayShift': 300}",{'Original': {}},34d6e29f1c8b13ca610c86c97c3be3785ef49650,3D,"(1.0, 1.0, 1.0)","(240, 240, 155)",132.52561281912472,0.0,2023.470947265625,f5e502182fe1fbf59bc6aaee5ffdac91ac663530,"(1.0, 1.0, 1.0)","(240, 240, 155)","(78, 119, 60, 43, 67, 44)",33633,2,"(np.float64(99.21214283590521), np.float64(151.72925400648174), np.float64(80.65408973329765))","(139.7878571640948, -151.72925400648174, 80.65408973329765)","(1.0, 1.0, 1.0)","(53, 77, 54)",185.25580763031965,-43.30693358975137,416.31236319404144,"(1.0, 1.0, 1.0)","(53, 77, 54)","(5, 5, 5, 43, 67, 44)",33633,2,"(np.float64(26.21214283590521), np.float64(37.72925400648173), np.float64(25.654089733297653))","(139.7878571640948, -151.72925400648174, 80.65408973329765)",227.80120005501277,-43.30693358975137,367.88146918083794,0.7922622692658534,0.6573349572472451,35.86091708317901,54.55501291663475,47.01063709417264,60.40695324215582,70.22819946431775,70.97182539571601,33635.583333333336,43.221878333160994,0.3630717550258313,13878.982748231936,0.4126279782541386,33633.0,187.58131751262945,263.6117829135496,9414622469.108238,4.667261467110915,32.983462020825584,9.099986332398482,367.88146918083794,25.04554891575521,227.80120005501277,233.16287690322088,-43.30693358975137,411.1884027705893,14.320217005864064,529.0767181906626,-1.7520408792587483,9414622469.108238,0.0533059326403204,1348.0669518903032,3074.463736884131,306530.68568522163,-4343.926444804256,181.64150001982375,18.445469771261035,0.8148412116396997,2.928577725763428,3.1068103385922186,9.591982934945218,0.4081077009251569,0.3310735668458898,0.9973764454573406,0.9671114664439044,-0.1882183919221886,0.8937082154014777,0.3259658858465349,55.07867562228291,0.0059813242176711,8.380349230385907,0.8437460217550886,0.0148288599460599,110.15735124456572,5.5400552183410285,50.02174244777112,1507.3439908709925,0.051188275209993,57.90039287609075,3073.2584261973366,1.5280511235528362,4748.361091379825,0.0005961661377117,0.0004197649226515,5.320567743657885,23302.030952500147,0.7899897164150855,0.8748070233218749,0.2109297101149436,0.9090271194725325,2785.1607831687043,0.0003890112317181,198.1924054417701,0.0296296016507355,117.65958176750136,2809.018388398864,1039.1013604425175,3318093.119449843,0.3287062729778374,0.0006619512772205,2346.477948871281,0.3507965239753747,0.6144289185836274,1688.4706660350262,0.0004868508006841,7.632040291958442,0.1988820503671989,1013.8195120497924,7.702389842984616,4271.687241697143,0.1270088080663973,6.574248976149162,1792.838432491898,53.9778942723699,3085.5651889513274,24.67942199625368,78077.76754972794,0.0082255588776582,0.0004090979440045,0.1921481365158176,550.5829877939152,0.0001233752423847,0.3957631044459642,0.0003786658327417,5515.2560191069215,0.032509746753231,1.8585620932324804,UCSF-PDGM-0057
CT1,Contrast-enhancing,2,v3.0.1,2.2.6,2.5.0,1.8.0,3.10.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': True, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': [1, 1, 1], 'interpolator': 'sitkBSpline', 'preCrop': True, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 2, 'additionalInfo': True, 'correctMask': True, 'geometryTolerance': 1e-05, 'binWidth': 5, 'voxelArrayShift': 300}",{'Original': {}},fc261cad19a0672967bf29d71f041e4818437677,3D,"(1.0, 1.0, 1.0)","(240, 240, 155)",341.8784395386336,-1544.4283447265625,14499.4306640625,f5e502182fe1fbf59bc6aaee5ffdac91ac663530,"(1.0, 1.0, 1.0)","(240, 240, 155)","(78, 119, 60, 43, 67, 44)",33633,2,"(np.float64(99.21214283590521), np.float64(151.72925400648174), np.float64(80.65408973329765))","(139.7878571640948, -151.72925400648174, 80.65408973329765)","(1.0, 1.0, 1.0)","(53, 77, 54)",211.85452168748952,-40.74922380968796,1046.8227429684907,"(1.0, 1.0, 1.0)","(53, 77, 54)","(5, 5, 5, 43, 67, 44)",33633,2,"(np.float64(26.21214283590521), np.float64(37.72925400648173), np.float64(25.654089733297653))","(139.7878571640948, -151.72925400648174, 80.65408973329765)",456.07811228612206,-40.74922380968796,1046.8227429684907,0.7922622692658534,0.6573349572472451,35.86091708317901,54.55501291663475,47.01063709417264,60.40695324215582,70.22819946431775,70.97182539571601,33635.583333333336,43.221878333160994,0.3630717550258313,13878.982748231936,0.4126279782541386,33633.0,309.6794708219507,605.0295460724728,19696312921.77516,6.580268443882492,164.4553591249895,3.447293760554891,1046.8227429684907,94.52041868084396,456.07811228612206,451.8134705866775,-40.74922380968796,1087.5719667781786,67.16479694404958,765.2611464714438,0.4098049241916877,19696312921.77516,0.012092887828441,13970.510420642864,10936.768233130524,10748944.63686671,28730.783741282878,1711.606638283298,498.4758865202461,0.5497904011731342,17.0597847990372,5.5050136186796825,201.64879458195503,0.1300553339666069,0.0640120732268633,0.9899992946363834,0.9309496613537832,-0.0803365282428615,0.7981565102901109,0.0668911843922035,103.11863633278033,0.0002082704133522,12.625540479654395,0.5901330902001768,0.0006371333698243,206.23727266556085,7.386639551167176,552.5206312008858,398.9528931942504,0.0120865171918631,560.4345055447844,10690.725009277125,1.0581478280613412,11348.482527258337,0.0001545421382091,0.0001482824007271,6.711506773491387,31820.70403453825,0.963998833383954,0.9814216348869814,0.0198806093484031,0.9861661288394288,10534.65197068352,0.0001467880413249,314.61993223952186,0.0119768522684351,582.4496605478837,10571.99139670334,2.222734021089497,25012.72370474704,0.0002837824169474,0.0001583276262355,17746.95903917165,0.675585634747103,0.8486436221607476,8930.033171425595,0.0001412551703124,7.518558583640974,0.781048375107781,0.5834880175069206,7.867806650250508,16208.392798739333,0.4819193291927373,0.5432929827764815,406.7200963339577,558.9466989560656,10701.99919721702,2.7426931882377428,30758.93102012904,0.000331854073883,0.0001475302362766,0.7106102420700487,7499.606937451739,0.0001156234757946,0.1682565229559858,0.0002640521179392,177143.2975010787,0.3481529985217861,4.047281220223404,UCSF-PDGM-0057
T2,Contrast-enhancing,2,v3.0.1,2.2.6,2.5.0,1.8.0,3.10.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': True, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': [1, 1, 1], 'interpolator': 'sitkBSpline', 'preCrop': True, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 2, 'additionalInfo': True, 'correctMask': True, 'geometryTolerance': 1e-05, 'binWidth': 5, 'voxelArrayShift': 300}",{'Original': {}},ac3bd06b35a4bc3b8234702061de904940346a67,3D,"(1.0, 1.0, 1.0)","(240, 240, 155)",92.6374142855798,-1150.506103515625,2608.046142578125,f5e502182fe1fbf59bc6aaee5ffdac91ac663530,"(1.0, 1.0, 1.0)","(240, 240, 155)","(78, 119, 60, 43, 67, 44)",33633,2,"(np.float64(99.21214283590521), np.float64(151.72925400648174), np.float64(80.65408973329765))","(139.7878571640948, -151.72925400648174, 80.65408973329765)","(1.0, 1.0, 1.0)","(53, 77, 54)",190.55078334128476,-220.23217201585413,986.81491385761,"(1.0, 1.0, 1.0)","(53, 77, 54)","(5, 5, 5, 43, 67, 44)",33633,2,"(np.float64(26.21214283590521), np.float64(37.72925400648173), np.float64(25.654089733297653))","(139.7878571640948, -151.72925400648174, 80.65408973329765)",222.10438961175143,-42.22158897626775,690.5105499332113,0.7922622692658534,0.6573349572472451,35.86091708317901,54.55501291663475,47.01063709417264,60.40695324215582,70.22819946431775,70.97182539571601,33635.583333333336,43.221878333160994,0.3630717550258313,13878.982748231936,0.4126279782541386,33633.0,160.7828662612999,276.44620659955194,9260235338.697504,5.328698462622263,56.03304640703655,6.569689186674144,690.5105499332113,37.86571288794891,222.10438961175143,225.7666323776312,-42.22158897626775,732.7321389094791,23.706610574626257,524.7207133665229,-0.218969446267488,9260235338.697504,0.0323353041881785,2738.833384013127,2983.854222461856,604813.5938791803,-2354.1218665662645,321.0528959196406,83.73411758080202,0.5853697297106419,6.211006127097496,4.12572934562935,44.60009745241084,0.2725894227572431,0.1847254057675217,0.9962948660123776,0.9613741103349976,-0.0976308602566868,0.7902011090142693,0.1905820288169217,54.078817205422766,0.0017603598805993,10.015907384263128,0.6966926761114464,0.0050806260880841,108.15763441084545,6.118388776681285,101.19675337511056,1001.9357857668384,0.0316895600823834,113.2921744798555,3014.315343123169,1.2032529603439457,3637.82306167374,0.0005643392581703,0.0004905613410396,5.692476800679822,28116.558585928226,0.8891062499290876,0.94004286083494,0.0711856557252651,0.9552847835712897,2877.2990802076074,0.0004741824870545,373.92090174615583,0.0243628421778834,169.91651514759414,2989.590174615585,28.835483450612458,91432.10600729736,0.0097043912310401,0.000612924309388,7162.207062809486,0.4666540958306936,0.7104660542476927,2134.169239994534,0.0004894312122908,7.430517928712101,0.4563375256444563,24.033422882073097,7.613117549931124,7478.320429340231,0.2223506802646279,2.45555338604863,1087.5332857610083,109.63924122690044,3017.4341569292064,9.003448993548004,27780.524276752,0.0033098741567066,0.0004829836913215,0.4022689529979522,1207.817402173849,0.0002541000891921,0.3086169723148835,0.000317907383315,28853.43988561327,0.0582104434809281,2.9381222423538187,UCSF-PDGM-0057
